-55.9411 148.425
-42.5399 146.404
-40.784 145.827
-49.9714 145.374
-47.6564 144.466
-32.4259 141.401
-23.688 136.456
-30.4246 133.199
-37.6113 137.542
-33.5563 141.141
-28.3164 136.902
-34.4434 135.037
-42.6897 142.803
-46.4841 148.635
-42.8537 146.608
-50.96 149.525
-54.5642 147.961
-49.9097 145.389
-57.3223 149.659
-72.3635 156.068
-70.8645 155.407
-61.8193 148.578
-65.4891 146.637
-73.8536 150.798
-66.7511 147.301
-54.2896 139.631
-51.8299 142.31
-56.7524 146.828
-57.0283 142.903
-54.5937 143.273
-47.0361 150.473
-40.584 149.124
-41.6213 142.399
-37.9126 142.8
-27.9932 144.238
-33.0199 144.788
-29.6815 144.211
-27.7603 149.639
-41.9579 155.378
-44.4117 153.857
-34.8196 153.154
-32.8192 152.377
-37.361 147
-31.4555 140.85
-25.9582 142.476
-35.1357 147.107
-41.3685 146.371
-42.2388 144.141
-50.9259 147.118
-51.9187 146.924
-49.8771 142.204
-49.1261 140.401
-43.7769 137.027
-42.4677 132.081
-34.6798 126.199
-31.6244 127.765
-31.2565 126.61
-32.4612 126.262
-29.4781 132.081
-37.5593 141.162
-37.2123 139.274
-43.4308 139.526
-40.1872 143.542
-24.8869 139.114
-23.869 129.86
-30.1144 130.509
-24.4747 135.12
-29.9081 137.605
-43.1057 132.616
-47.3015 135.127
-50.956 143.835
-62.3258 140.213
-63.6943 130.705
-60.65 136.821
-62.166 140.619
-67.0662 135.848
-64.8488 134.144
-63.0204 137.636
-68.0964 136.388
-70.0112 139.317
-70.7443 147.654
-71.9536 147.537
-70.4833 145.565
-62.4044 144.087
-57.263 145.899
-56.4223 147.767
-48.8343 145.285
-47.5267 148.117
-45.021 148.049
-38.4692 143.557
-39.3745 146.286
-44.3869 149.581
-39.5345 144.615
-34.8863 141.405
-34.885 145.756
-31.3918 149.564
-36.1088 147.095
-45.5734 147.474
-31.6341 144.753
-24.2395 140.797
-38.1431 141.48
-37.9035 141.585
-32.1468 139.519
-33.7814 139.849
-24.0514 137.661
-19.6686 133.859
-30.841 135.715
-29.598 136.783
-19.9471 137.803
-24.4377 141.621
-33.5295 142.806
-33.1748 142.213
-32.8782 140.347
-29.1481 134.842
-28.1229 130.142
-34.6144 131.216
-41.2195 134.489
-35.3676 133.032
-29.7008 127.562
-30.7219 128.382
-32.7634 133.895
-30.8589 129.828
-34.7059 128.011
-37.5398 132.014
-34.8259 132.814
-40.5823 134.853
-49.1822 138.824
-55.2766 139.986
-51.5938 141.282
-51.1973 145.834
-57.3469 150.156
-62.2795 150.692
-63.0379 148.403
-62.8477 150.249
-65.548 150.194
-72.0228 148.009
-73.8112 149.475
-69.3129 154.229
-67.8277 153.787
-77.1503 152.953
-83.2503 157.447
-81.9462 159.749
-82.9654 156.78
-83.6789 153.803
-81.1465 156.065
-83.6515 156.355
-79.3976 158.621
-68.2098 158.792
-63.0743 154.23
-56.286 149.63
-48.3038 150.431
-41.5776 151.921
-46.4006 152.616
-43.89 151.938
-37.716 155.2
-47.2337 162.421
-46.9615 160.046
-40.0517 151.206
-39.4138 149.495
-35.2669 147.964
-38.2053 143.754
-47.9392 141.627
